ID,PreACC
265,0.99992394
277,0.99993527
278,0.99995565
282,0.9999231
287,0.9999145
292,0.9999243
295,0.9999002
311,0.99994326
315,0.99991846
325,0.99991727
329,0.9999175
334,0.99993765
336,0.99993384
340,0.99991286
342,0.9999312
343,0.9999336
351,0.99997795
353,0.9999746
356,0.99996126
357,0.9999691
375,0.99996185
378,0.9999833
380,0.9999658
389,0.99997663
393,0.9999831
397,0.9999864
398,0.9999844
400,0.9999728
401,0.9999685
402,0.9999641
416,0.99997115
417,0.9999726
420,0.9999641
421,0.9999685
425,0.99997294
443,0.9999087
495,0.99991786
553,0.9999138
554,0.9999268
555,0.99994063
556,0.99993587
558,0.9999243
564,0.9999647
569,0.99997544
570,0.99996066
574,0.99991393
581,0.99992883
584,0.999938
588,0.9999392
589,0.99994874
590,0.999951
592,0.99998164
602,0.9999212
604,0.99995184
607,0.99995863
608,0.99994886
613,0.99995124
617,0.9999509
623,0.9999316
629,0.99992657
641,0.9999217
642,0.9999639
646,0.9999143
651,0.99996865
659,0.99995005
663,0.9999187
58963,0.9999043
58972,0.9999223
58986,0.99994993
58988,0.9999298
58990,0.9999534
58991,0.9999616
58998,0.999984
59006,0.9999887
59029,0.9999691
59032,0.9999404
59034,0.9999615
59041,0.99993515
84892,0.99995565
84896,0.99993956
84906,0.999918
84910,0.9999231
84925,0.9999572
84931,0.99991095
84945,0.9999298
84949,0.9999095
84974,0.99995434
85092,0.99995077
85094,0.9999441
85095,0.99993575
85101,0.9999231
85106,0.99994445
85107,0.99990916
85109,0.9999429
85110,0.9999671
85129,0.99993324
85135,0.9999031
85145,0.99993014
85150,0.9999511
85299,0.99993384
85396,0.9999064
85404,0.9999292
85410,0.99993527
85411,0.9999616
85414,0.9999013
85423,0.99993443
85424,0.99990916
85425,0.99991214
85441,0.9999596
85442,0.9999764
85446,0.99990106
85451,0.999928
85463,0.9999372
85464,0.999926
85472,0.9999223
85474,0.9999002
85489,0.9999454
85496,0.9999361
85501,0.99995124
85502,0.9999757
85532,0.9999002
85540,0.9999018
85558,0.99994254
85565,0.99993527
85566,0.99994516
85570,0.9999342
136465,0.99993384
136467,0.9999633
136471,0.99996066
136474,0.9999629
136476,0.9999262
136481,0.999949
136500,0.99996185
136501,0.9999709
186594,0.9999294
186685,0.9999099
186706,0.9999069
283156,0.9999174
283170,0.9999567
283189,0.99990404
283332,0.99990654
283381,0.9999255
283426,0.9999604
284514,0.9999187
284552,0.9999448
284727,0.9999405
287266,0.99992716
287270,0.9999466
287285,0.9999126
287305,0.999928
287316,0.99996877
287327,0.9999229
302910,0.9999125
302923,0.9999274
317122,0.9999739
317128,0.99994683
317138,0.9999256
317139,0.99992573
317144,0.999928
320943,0.99990344
333385,0.9999292
333410,0.99990845
333412,0.9999387
333415,0.99991906
333416,0.999931
333417,0.9999262
333423,0.99992585
333424,0.9999347
333426,0.9999336
333427,0.99991345
333430,0.9999268
333440,0.9999579
335356,0.9999449
335398,0.9999039
392372,0.99991524
392473,0.9999062
392487,0.99992704
392680,0.9999256
392686,0.99998724
392694,0.9999416
392695,0.9999622
392698,0.99997926
392703,0.99997497
392710,0.999966
392714,0.9999801
392718,0.9999559
392720,0.9999529
392722,0.9999672
392729,0.9999697
392734,0.99996984
392743,0.9999304
392744,0.9999275
392746,0.999931
392772,0.999923
392776,0.99996126
392777,0.9999335
392782,0.99994564
392791,0.9999256
392828,0.9999466
394443,0.9999373
394666,0.9999167
415903,0.99990034
415992,0.99991274
415994,0.9999213
441247,0.9999033
441272,0.9999546
441280,0.9999844
441285,0.99995756
441288,0.9999529
441289,0.99995816
441296,0.999926
441299,0.9999107
441300,0.99994695
441303,0.9999207
441326,0.9999746
441328,0.9999733
441337,0.9999685
441340,0.9999672
441350,0.9999815
441354,0.9999801
441355,0.999984
441356,0.9999776
441358,0.99997187
441362,0.99998045
441369,0.9999689
441370,0.99997616
441374,0.9999696
441379,0.99998677
441384,0.99997234
441385,0.9999703
441391,0.9999651
441393,0.9999726
441399,0.99998283
441403,0.9999875
441404,0.9999918
441409,0.9999864
441422,0.9999628
441427,0.99998164
441429,0.9999833
441430,0.99997807
441436,0.9999702
441440,0.9999831
441443,0.99997413
441447,0.9999629
441448,0.99994993
441449,0.99996936
441456,0.9999604
441499,0.9999118
441531,0.9999201
441551,0.99992025
441554,0.99992
441556,0.9999114
441579,0.9999143
441609,0.999949
441620,0.9999753
441624,0.9999485
441625,0.99995804
441626,0.9999627
441632,0.999966
441633,0.9999546
441638,0.999961
441639,0.9999565
441643,0.99996674
441645,0.9999685
441652,0.999918
441654,0.9999598
441658,0.99993753
441660,0.9999156
441703,0.99992
442664,0.9999114
442671,0.9999751
442675,0.9999099
442676,0.9999156
442678,0.9999583
442684,0.9999188
442687,0.99991286
442699,0.9999651
442705,0.99993443
442710,0.99991024
442768,0.99991477
470681,0.9999331
470683,0.9999236
470697,0.9999069
470728,0.9999279
470791,0.99991417
473534,0.99996126
473550,0.9999039
473553,0.9999193
473556,0.9999559
473558,0.9999505
473570,0.99996233
473581,0.9999261
473583,0.9999367
473586,0.9999311
473589,0.9999261
473596,0.9999516
473598,0.9999622
473602,0.99995875
473605,0.9999566
473608,0.99996793
473609,0.99997735
473616,0.9999751
473621,0.9999752
473624,0.9999703
473625,0.9999763
473626,0.9999751
473627,0.99997985
473633,0.9999821
473636,0.9999776
473638,0.99997294
473640,0.9999453
473643,0.9999596
473644,0.9999511
473649,0.99995875
473650,0.99996424
473655,0.99993956
473667,0.9999238
473676,0.999941
473677,0.9999498
473685,0.9999728
473694,0.99991477
473705,0.9999783
473747,0.9999287
473773,0.9999118
492922,0.9999125
492925,0.99990034
492930,0.9999356
492934,0.9999316
492941,0.9999049
492969,0.9999052
525297,0.9999132
564181,0.99995065
584486,0.9999155
584492,0.99991286
584494,0.9999325
584498,0.99992
584501,0.99991536
584529,0.9999124
614376,0.99994755
614387,0.9999554
614393,0.9999399
614460,0.99994636
617012,0.99990964
617018,0.9999238
617041,0.999907
617043,0.9999348
617050,0.9999496
617052,0.99994004
617054,0.99993503
617057,0.9999511
617058,0.9999697
617061,0.99993086
617063,0.9999609
617064,0.9999658
618249,0.99991596
618252,0.99990714
618561,0.9999465
618568,0.99999416
627697,0.99997663
627735,0.9999738
627744,0.99999154
627748,0.99998295
627758,0.9999646
627788,0.99997306
627794,0.9999869
627810,0.99997604
627818,0.9999857
627829,0.99998426
627851,0.9999378
627859,0.9999231
627888,0.9999565
628028,0.99991286
628039,0.9999522
628040,0.99991786
628048,0.99994564
628054,0.99994004
628058,0.99994886
628064,0.99992466
628066,0.99996233
628072,0.99996996
628075,0.99996626
628076,0.99997914
628078,0.9999703
628085,0.9999249
628090,0.9999118
628092,0.9999186
628101,0.9999213
628105,0.999905
628108,0.999925
628151,0.9999126
628208,0.9999596
629545,0.9999188
629547,0.9999291
629548,0.99996245
629553,0.9999136
629556,0.99993086
629560,0.99994624
629561,0.9999244
631504,0.9999064
631506,0.99991953
631507,0.99991727
631511,0.9999113
631513,0.9999176
631517,0.99991846
631530,0.9999604
631568,0.99994767
631584,0.9999287
653785,0.99991846
653835,0.99998593
653846,0.9999318
653874,0.9999732
653879,0.99995685
653883,0.99995947
653884,0.99995327
653887,0.99993455
653892,0.99991024
653903,0.9999379
653905,0.99994564
653910,0.9999552
653915,0.9999317
653916,0.9999224
653924,0.9999498
653935,0.9999807
653956,0.9999672
653975,0.9999294
653997,0.999923
654011,0.9999013
654014,0.9999267
654047,0.9999206
654052,0.9999138
654061,0.99996245
654089,0.9999411
676318,0.9999162
676335,0.9999304
676336,0.9999361
676337,0.9999305
676340,0.9999057
676341,0.9999136
676347,0.99995744
676350,0.99993396
676359,0.9999248
676361,0.999908
676385,0.9999664
676386,0.9999697
676387,0.9999728
676389,0.9999726
676406,0.9999937
676423,0.9999757
676429,0.999972
676430,0.9999647
676436,0.9999206
676441,0.99997115
676457,0.999943
676474,0.9999181
676812,0.9999093
676817,0.99992526
676819,0.9999474
676820,0.9999125
676828,0.9999155
676832,0.9999268
676841,0.9999255
676842,0.9999206
676855,0.999933
676865,0.9999683
676866,0.9999639
676868,0.99997187
676869,0.9999734
676877,0.9999802
676881,0.9999895
676891,0.9999807
676892,0.9999846
676904,0.9999572
676905,0.99995756
676910,0.99996114
676926,0.99996626
676931,0.9999857
676939,0.99992454
676940,0.99993515
676944,0.99993885
676947,0.99995077
676952,0.99993396
676966,0.99997544
676979,0.99995923
676981,0.9999653
676983,0.99996066
676987,0.9999666
676992,0.99998283
677009,0.99990237
677010,0.9999281
677021,0.9999739
677024,0.9999708
677025,0.99997663
677037,0.9999596
677054,0.99991524
677078,0.99997854
677082,0.99993
677086,0.99991214
677097,0.9999523
677203,0.9999707
677208,0.99992025
677209,0.9999547
677232,0.99991775
677233,0.999926
677234,0.99992144
677246,0.99994993
722689,0.99992824
722691,0.99990666
722711,0.9999516
722714,0.99990845
722718,0.9999212
722725,0.9999708
722739,0.99994314
722741,0.9999349
722742,0.9999497
722749,0.9999585
722752,0.9999461
722758,0.9999256
722761,0.9999591
722771,0.9999677
722775,0.9999515
722788,0.9999342
722793,0.9999536
722797,0.99997175
722808,0.9999647
722817,0.99996436
722820,0.9999645
722823,0.99993587
722826,0.9999517
722832,0.9999684
722847,0.99993336
722851,0.9999192
722852,0.99995506
722857,0.99995804
736173,0.9999298
803556,0.9999063
813766,0.9999201
814035,0.9999627
814042,0.9999305
814072,0.9999093
814119,0.9999341
814127,0.99993515
814131,0.99993443
814135,0.9999335
840116,0.99990404
840151,0.99992037
840217,0.99993885
840218,0.99995077
876374,0.9999225
877748,0.9999304
877785,0.9999304
877787,0.99990356
877790,0.9999013
877826,0.99991286
877839,0.99994683
877850,0.9999391
877857,0.9999505
877861,0.9999852
877865,0.9999666
877869,0.9999763
877876,0.9999751
877881,0.99995315
877894,0.99995625
877895,0.9999509
877901,0.9999827
877908,0.9999722
877909,0.9999758
877912,0.9999809
877919,0.999972
877921,0.9999753
877925,0.99995756
877927,0.9999608
877929,0.9999707
877935,0.99998796
877938,0.9999875
877941,0.9999788
877944,0.99996865
877952,0.99998844
877953,0.9999896
877955,0.99998593
877959,0.99998915
877960,0.9999906
877964,0.9999418
877966,0.9999312
877976,0.99991107
877977,0.9999517
877978,0.99995387
877987,0.999915
877988,0.99993527
877989,0.99993706
877990,0.9999411
877993,0.99992776
877995,0.99993956
877999,0.99992096
878000,0.9999081
878005,0.9999548
878006,0.9999666
878012,0.999943
878013,0.99995637
878015,0.9999423
878018,0.9999471
878020,0.99995923
878022,0.9999496
878036,0.999946
878038,0.99991524
878039,0.9999101
878044,0.9999466
878048,0.99997807
878055,0.99994075
878062,0.9999404
878072,0.99995637
878277,0.999938
878287,0.99996257
878291,0.9999198
878302,0.9999305
878306,0.9999349
878311,0.99994016
878312,0.99995625
878317,0.9999609
878329,0.9999521
878340,0.99990344
878350,0.99994576
878361,0.99993813
878383,0.9999225
880857,0.9999107
882098,0.999954
882103,0.99996734
882108,0.99995446
882109,0.99994457
882120,0.9999331
882121,0.99995327
882123,0.99993455
882128,0.99995387
882137,0.9999739
882139,0.99998
882142,0.9999504
882145,0.9999546
882147,0.99996316
946856,0.99991107
950338,0.99993706
950374,0.99991846
950440,0.9999118
950467,0.99991596
952074,0.9999088
953714,0.9999709
953827,0.9999037
953834,0.9999125
953839,0.9999198
953840,0.99993205
953841,0.9999511
953845,0.99991405
953848,0.9999379
953853,0.9999701
953865,0.9999701
953867,0.99994934
953871,0.99997723
953880,0.9999709
953885,0.9999509
953900,0.999959
953911,0.99997044
953914,0.99990547
953916,0.99993443
953920,0.9999739
953933,0.9999515
953934,0.9999422
953943,0.99992394
953945,0.999956
953952,0.99994624
953956,0.9999751
953971,0.9999784
953979,0.9999913
953986,0.9999776
953988,0.9999839
953992,0.99996126
953994,0.9999603
953995,0.9999534
954002,0.9999821
954009,0.9999876
954013,0.99996555
954014,0.9999628
954015,0.99997425
954020,0.9999672
954021,0.9999503
954023,0.9999087
954024,0.999943
954028,0.99996674
954030,0.99997187
954038,0.999992
954045,0.9999896
954048,0.9999968
954053,0.99998856
954056,0.99998724
954059,0.99999297
954065,0.999998
954068,0.9999895
954073,0.9999815
954076,0.99998784
954081,0.99997437
954084,0.9999436
954092,0.9999746
954093,0.99996877
954105,0.9999896
954109,0.9999665
954112,0.99996316
954114,0.99998236
954123,0.9999702
954132,0.99999225
954134,0.9999683
954141,0.9999651
954142,0.99993026
954150,0.99998116
954154,0.99996245
954155,0.99997354
954162,0.99994016
954220,0.9999182
954222,0.99990773
954227,0.9999232
954228,0.99993646
954230,0.9999294
954238,0.9999211
954239,0.9999032
954240,0.99993503
954242,0.99991846
954243,0.9999168
954258,0.99991703
954259,0.99993587
954263,0.9999225
954265,0.9999192
954270,0.9999238
954271,0.99996316
954294,0.99990463
954321,0.999923
954325,0.99992454
954326,0.9999397
954327,0.99995387
954331,0.99990094
954333,0.99991155
954334,0.9999007
956484,0.9999436
956485,0.99993885
956493,0.99993134
956495,0.9999151
956501,0.999913
966134,0.9999174
981632,0.9999459
981646,0.9999479
981650,0.99990034
